"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","i","from","to","party_area"
"Brexit will be the making of the UK, in that we won't all starve to death or run out of aspirin.
#brexit",FALSE,0,NA,2020-01-10 23:53:36,FALSE,NA,"1215783782986452993",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ShaunAFitzy78",0,FALSE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 21:59:11,FALSE,NA,"1215754988858880001",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AuthorMichael57",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 20:44:31,FALSE,NA,"1215736198649372672",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","barbiesway",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 20:26:11,FALSE,NA,"1215731584743198720",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jgmacleodauthor",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 19:39:47,FALSE,NA,"1215719907775668224",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","mywritersnook",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 19:16:09,FALSE,NA,"1215713958784618498",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JulieJa21177914",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"#RoyalReferendum are you kidding?
This cuntry voted for:

#Brexit
#may
#LiarJohnson
#JohnSergeant

They cannot be t… https://t.co/fxxatYlmfq",FALSE,0,NA,2020-01-10 19:04:38,TRUE,NA,"1215711059564167168",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","reidmp",0,FALSE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 16:46:24,FALSE,NA,"1215676275135827969",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","kellihatha1",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 16:02:28,FALSE,NA,"1215665219139198976",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","bawoldridge",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 15:36:22,FALSE,NA,"1215658650313875468",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MiltonLeeroy",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 15:15:58,FALSE,NA,"1215653514225102848",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Juanitajosefi",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 15:14:54,FALSE,NA,"1215653246779322369",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MarthaPerezBook",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 15:13:46,FALSE,NA,"1215652961189232640",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","crystalclinton9",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 14:29:33,FALSE,NA,"1215641832496885761",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GalacticCRealm",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 14:11:01,FALSE,NA,"1215637170297417728",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","WendyESlater",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 13:42:54,FALSE,NA,"1215630093420244994",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lisathesloth1",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 13:26:37,FALSE,NA,"1215625995224481792",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MaryLSchmidt",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 13:26:27,FALSE,NA,"1215625954917322756",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","LesleyEames",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 13:06:15,FALSE,NA,"1215620869403398144",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Pat_McDermott",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 12:52:28,FALSE,NA,"1215617403800956929",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","AuthorAlexBaile",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 12:51:19,FALSE,NA,"1215617114687537154",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GoAnitaDow",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 12:43:26,FALSE,NA,"1215615128831496192",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","anglrsg9",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 12:20:11,FALSE,NA,"1215609278683402240",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","colingarrow",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 11:48:54,FALSE,NA,"1215601404628201472",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","VClinebarton",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"@petitlarcenous @guardiannews Wild reinterpretation there. Wish to become financially independent so as to silence… https://t.co/b05kG0cyYe",FALSE,0,"petitlarcenous",2020-01-10 11:12:46,TRUE,"1215575646493081601","1215592312673394688","2364757153","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","toadovision",0,FALSE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 08:18:26,FALSE,NA,"1215548437849993218",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","PennilessScribe",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 08:06:15,FALSE,NA,"1215545372128546821",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","brotzel_fiction",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 07:51:32,FALSE,NA,"1215541671607328768",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MartinJBest1",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 07:45:45,FALSE,NA,"1215540213650468864",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","KaceyKells",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 04:01:18,FALSE,NA,"1215483728819965952",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sudesna_ghosh",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 04:00:16,FALSE,NA,"1215483469247107072",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sak_stories",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @VodkaWardrobe: 'Humour so uncannily close to reality my sides hurt from laughing' 5<U+2B50>

A wonderful short story made up of snippets of re…",FALSE,0,NA,2020-01-10 01:11:22,FALSE,NA,"1215440966611542021",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Travis_Borne",42,TRUE,FALSE,53.3579913983,-3.09052930182,1,"2020-01-10","2020-01-11","Labour"
"RT @EuropeanSeminar: #Twitterstorians, for this lecture by Prof. Brendan Simms from @MEHcambridge we had to modify the title a few times ov…",FALSE,0,NA,2020-01-10 22:19:28,FALSE,NA,"1215760094002065408",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Laura8tel",4,TRUE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"RT @EuropeanSeminar: #Twitterstorians, for this lecture by Prof. Brendan Simms from @MEHcambridge we had to modify the title a few times ov…",FALSE,0,NA,2020-01-10 21:08:19,FALSE,NA,"1215742185892655105",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DrRobDale",4,TRUE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"Just been catching up on the news about #HarryandMeghan. Why is no one referring to it as HazMegExit yet. It’s The… https://t.co/Y09Jjv5L4X",FALSE,3,NA,2020-01-10 20:19:32,TRUE,NA,"1215729910435676161",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","NurseDomSimpson",0,FALSE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"RT @EuropeanSeminar: #Twitterstorians, for this lecture by Prof. Brendan Simms from @MEHcambridge we had to modify the title a few times ov…",FALSE,0,NA,2020-01-10 19:05:39,FALSE,NA,"1215711316352143360",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Daniel_Newcast",4,TRUE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"RT @EuropeanSeminar: #Twitterstorians, for this lecture by Prof. Brendan Simms from @MEHcambridge we had to modify the title a few times ov…",FALSE,0,NA,2020-01-10 17:01:01,FALSE,NA,"1215679953129394177",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MEHcambridge",4,TRUE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"#Twitterstorians, for this lecture by Prof. Brendan Simms from @MEHcambridge we had to modify the title a few times… https://t.co/Pwxbte07ZG",FALSE,12,NA,2020-01-10 16:24:22,TRUE,NA,"1215670727313182721",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","EuropeanSeminar",4,FALSE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"RT @sageuk: From financial markets to #GDPR, Brexit will impact business from every angle. Gain industry insight &amp; adapt to change with opt…",FALSE,0,NA,2020-01-10 14:06:55,FALSE,NA,"1215636137777270785",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","SterlingLimited",2,TRUE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"RT @sageuk: From financial markets to #GDPR, Brexit will impact business from every angle. Gain industry insight &amp; adapt to change with opt…",FALSE,0,NA,2020-01-10 11:29:07,FALSE,NA,"1215596424861188098",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","GeoffreyDorrity",2,TRUE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"Access to education opportunists denied! <U+0001F926><U+200D><U+2642><U+FE0F>Throw away the world to get your country back, why would you want to g… https://t.co/6F9BgesAfX",FALSE,0,NA,2020-01-10 10:59:22,TRUE,NA,"1215588939500859392",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NurseDomSimpson",0,FALSE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"@Antonineone1 I watch this last night and it was really quite pleasant, it was surprising how often the panel agree… https://t.co/58u03nCSwh",FALSE,0,"Antonineone1",2020-01-10 09:38:35,TRUE,"1215318752268636160","1215568608480415747","3632005221","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GoodOldMedia",0,FALSE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"And despite it all, British hatred of foreigners and our innate superiority complex won out. The only convincer wil… https://t.co/Ur3IxxDVmH",FALSE,0,NA,2020-01-10 08:51:43,TRUE,NA,"1215556815523545088",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MandyLifeboat",0,FALSE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"RT @JMOWright: What kind of people elected a government that votes to block the CHILD REFUGEES from being reunited with their families who…",FALSE,0,NA,2020-01-10 03:40:08,FALSE,NA,"1215478401538183168",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","proEUalways",2,TRUE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"RT @JMOWright: What kind of people elected a government that votes to block the CHILD REFUGEES from being reunited with their families who…",FALSE,0,NA,2020-01-10 03:36:25,FALSE,NA,"1215477468733353985",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","robintudge",2,TRUE,FALSE,54.960267109,-1.55747301052,1,"2020-01-10","2020-01-11","Labour"
"Here's a question to ask
If klopp doesn't have settled status, how long until he gets deported?
#bbcqt #Brexit… https://t.co/9fEnwAytxx",FALSE,2,NA,2020-01-10 15:27:59,TRUE,NA,"1215656537617850370",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","neilwalton26",0,FALSE,FALSE,52.6599701833,-0.126594760956,2,"2020-01-10","2020-01-11","Conservative"
