EXTRACT_DATE,ORGANISATION_URI,ORGANISATION_LABEL,SERVICE_TYPE_URI,SERVICE_TYPE_LABEL,ELECTION_DATE,ELECTION_TYPE,AREA_NAME,FULL_NAME,FORENAME,MIDDLE_NAME,SURNAME,PARTY_NAME,VOTES,ELECTED,PAPERS_ISSUED,PAPERS_REJECTED
16/12/2019,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,Calderdale,http://id.esd.org.uk/service/721,Election results,12/12/2019,General,Halifax Constituency,"Ali, Kashif",Kashif,,Ali,Conservative,18927,,,134
16/12/2019,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,Calderdale,http://id.esd.org.uk/service/721,Election results,12/12/2019,General,Halifax Constituency,"Baker, James Douglas",James,Douglas,Baker,Liberal Democrats,2276,,,134
16/12/2019,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,Calderdale,http://id.esd.org.uk/service/721,Election results,12/12/2019,General,Calder Valley Constituency,"Bashir, Javed",Javed,,Bashir,Liberal Democrats,2884,,,273
16/12/2019,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,Calderdale,http://id.esd.org.uk/service/721,Election results,12/12/2019,General,Calder Valley Constituency,"Fenton-Glynn, Josh",Josh,,Fenton-Glynn,Labour,24207,,,273
16/12/2019,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,Calderdale,http://id.esd.org.uk/service/721,Election results,12/12/2019,General,Halifax Constituency,"Jessop, Bella",Bella,,Jessop,Green,946,,,134
16/12/2019,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,Calderdale,http://id.esd.org.uk/service/721,Election results,12/12/2019,General,Halifax Constituency,"Lynch, Holly Jamie",Holly,Jamie,Lynch,Labour,21496,Elected,,134
16/12/2019,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,Calderdale,http://id.esd.org.uk/service/721,Election results,12/12/2019,General,Calder Valley Constituency,"Phillips, Richard Arthur",Richard,Arthur,Phillips,Liberal Party,721,,,273
16/12/2019,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,Calderdale,http://id.esd.org.uk/service/721,Election results,12/12/2019,General,Calder Valley Constituency,"Whittaker, Craig",Craig,,Whittaker,Conservative,29981,Elected,,273
16/12/2019,http://opendatacommunities.org/id/metropolitan-district-council/calderdale,Calderdale,http://id.esd.org.uk/service/721,Election results,12/12/2019,General,Halifax Constituency,"Wood, Sarah Louise",Sarah,Louise,Wood,The Brexit Party,2813,,,134
